text,true_label,oof_pred_label,oof_prob_TRUE_mean,error_type,confidence,oof_prob_TRUE_seed_42,oof_prob_TRUE_seed_52,oof_prob_TRUE_seed_62
"In related reading from Advertise With Google :
British viewers of previous seasons of the Channel 7 hit program 'The X Dee-Factories' believe the show's star is ""unbearably smug"", according to a report.",TRUE,FALSE,0.14009896169106165,false_negative,0.8599010383089384,0.07839975506067276,0.22261688113212585,0.11928024888038635
Users only want one item removed or completed overlooked because sloppy workmanship can encourage to make errors beginning by critical errors associated with the product’s functionality.,TRUE,FALSE,0.1403233123322328,false_negative,0.8596766876677672,0.024892546236515045,0.3500751554965973,0.046002235263586044
"If needed . However, the above instructions required me divert the user’s device to prepare a boot-supporting backdrop or forward the installer to a bootable USB device.",TRUE,FALSE,0.1425789836794138,false_negative,0.8574210163205862,0.01787523739039898,0.1950434148311615,0.2148182988166809
What was their experience earlier in therapy[/0_really_having_my_let_therGo? What was upsetting - my sister-in-law's behavior or my mother's reaction to it.,TRUE,FALSE,0.14362584426999092,false_negative,0.8563741557300091,0.1974070817232132,0.18738403916358948,0.04608641192317009
"Whether for work(University of Cape Coast-UE foundational courses), tourism(Fanteland) or recreational activities(Royal beach), a bus can be a comfortable mode of transportation.",TRUE,FALSE,0.14506571739912033,false_negative,0.8549342826008797,0.08091337978839874,0.11055319756269455,0.2437305748462677
Taking some time encouraging someone else to be thankful and script their own letter that they did. It turns out information—you seek it out and find it.,TRUE,FALSE,0.14558416604995728,false_negative,0.8544158339500427,0.24281615018844604,0.14692983031272888,0.0470065176486969
"Jan will go the extra way Amy is. Format: 1: 325 words.
10. For four cups, you can substitute half a cup of chopped nuts and half a cup of raisins.",TRUE,FALSE,0.1476050727069378,false_negative,0.8523949272930622,0.05052512511610985,0.3582017421722412,0.03408835083246231
It offers the opportunity where personal interests or options are overly broad. The number of people round jets is low--and getting low--so that there's no excuse for not knowing who's on board.,TRUE,FALSE,0.14893614376584688,false_negative,0.8510638562341531,0.11341256648302078,0.30083751678466797,0.03255834802985191
"Remote teams troubleshoot technical challenges with the aid for a help . Based largely around my own educational and historical experiences.
The Pros and Ris of Remote Work.",TRUE,FALSE,0.15023392190535864,false_negative,0.8497660780946413,0.17827515304088593,0.06404789537191391,0.20837871730327606
"Beyond being stereotipally viewed as just virtual rubble or literary wastewards,"" he said.
""Except actually they can also be very rich, and I think that's really important for us as a society to understand.",TRUE,FALSE,0.1520202805598577,false_negative,0.8479797194401423,0.1219400018453598,0.14654235541820526,0.187578484416008
"Move clockwise into 2 more carps before running out.
A discussion starter proposed equality in social housing, ""It is time to give social housing residents a fairer deal.",TRUE,FALSE,0.15291776259740195,false_negative,0.847082237402598,0.13188552856445312,0.2573314607143402,0.06953629851341248
"he drawles in slow beats.
""That blimp tax is killing me."", I say in a sommoniu. I'm not sure why but I feel the need to make my voice sound more serious than it actually is.",TRUE,FALSE,0.153593880434831,false_negative,0.846406119565169,0.10368768870830536,0.31285274028778076,0.04424121230840683
"Looking on with thanks! Based on my PhD dissertation ""
Congratulations, Dr Sarah-Jack Kneebone!) Citation Elisabetta Matsumoto, Sarah-Jack Kneebone, and Tiziana Rossetto.",TRUE,FALSE,0.1545313224196434,false_negative,0.8454686775803566,0.18467429280281067,0.1849936544895172,0.09392601996660233
"6a.) English Language Studies assess students gain an appreciation, by reading timeless works called lit, to appreciate timeless values instead.",TRUE,FALSE,0.15453779821594557,false_negative,0.8454622017840544,0.055889952927827835,0.2897476851940155,0.11797575652599335
"Along that line wwe have a new toy that Bone Daddy totally goes psycho for -- and you really need one desperately, mama! Go check out the latest and greatest in the world of toys, the 2015 R/C Monster Truck Collection.",TRUE,FALSE,0.15525579452514648,false_negative,0.8447442054748535,0.2918393015861511,0.088379867374897,0.08554821461439133
"The blogger below, Rachel Jacobian from FashionFive.com owns one that she created and named in honor to her years trying out the same look.",TRUE,FALSE,0.15533783535162607,false_negative,0.844662164648374,0.21685734391212463,0.06557542085647583,0.18358074128627777
"Plant R has the opportunity--e.g.?Where are groups and sub-groups with similar proportions of crops planted? <20> In other studies, the authors also noted that farmers are more likely to diversify their crops if they have access to credit and markets.",TRUE,FALSE,0.15534595648447672,false_negative,0.8446540435155233,0.17029765248298645,0.25275638699531555,0.042983829975128174
"What planning processes can one initiate should I require'?""}\
user:{s} {""assistant,""/s}  

The above response indicates the user wants to know if there is any specific planning process they can initiate in order to achieve their goal.",TRUE,FALSE,0.15718179941177368,false_negative,0.8428182005882263,0.3131463825702667,0.0861002579331398,0.07229875773191452
"With temperatures heating so dramatically, it will be crucial messaging to hydras and to be aware salt water-related safety hazards . Download in the app Store Get it on Google Play.",TRUE,FALSE,0.1572375496228536,false_negative,0.8427624503771464,0.05843901261687279,0.36884674429893494,0.04442689195275307
"Using fine scissors specifically recommended but a standard shoeshask or pet clip won't hurt), or even a pair of fingering nail sheaves.",TRUE,FALSE,0.15736859291791916,false_negative,0.8426314070820808,0.11593470722436905,0.2997472882270813,0.05642378330230713
"regularly upgraded technology, wireless devices nowadays disquiet essential characteristic of a high-quality hub. The devices are des of a wide-ranging assortment, which makes them perfect for both personal and commercial use.",TRUE,FALSE,0.15783004586895308,false_negative,0.8421699541310469,0.07506140321493149,0.370676726102829,0.02775200828909874
"Fire officials adjust their strategy in battling the Camp-Fairie Fire Plume in the Columbia River Palisades in Oregon involving more shot, water, and even helicopters to fight the fire.",TRUE,FALSE,0.15880381067593893,false_negative,0.841196189324061,0.09335806965827942,0.13279879093170166,0.2502545714378357
"Also consider leaving regular healthy snacks on-hand, including Slow-Cooke Tips and Whole-Tree Snack Mixed Trail Kitchen Crumbs to ensure you have a variety of options for your pup.",TRUE,FALSE,0.15904540320237479,false_negative,0.8409545967976252,0.04208067059516907,0.18692733347415924,0.24812820553779602
"Maybe now was also so that all modern medicine would comply with the Bible in every aspectbefore slamming her down.
It's possible, however, that you may be misinterpreting the text or the context.",TRUE,FALSE,0.15953829636176428,false_negative,0.8404617036382357,0.18018317222595215,0.2191086858510971,0.07932303100824356
Additionally! Additionally the author incorporates instructional strategies proven grate to the revision. He also writes about regular things that second level language nonnative speakers may experience in the learning process.,TRUE,FALSE,0.15985742459694544,false_negative,0.8401425754030546,0.15548460185527802,0.3060714900493622,0.018016181886196136
"Bill Schmeadeke provides unforgettable insights that examples of financial goals for individuals? Then, we regulate include new financial products, services, and technologies that can have a significant impact on the financial well-being of consumers.",TRUE,FALSE,0.16065594305594763,false_negative,0.8393440569440523,0.0719335526227951,0.37799710035324097,0.03203717619180679
"Whatâ... More... More →

7 HAVE BEEN KNRS SINÂCE ANCESTORS. IF ONE KNOWS, ONE WILL NOT BE DECEIVED.",TRUE,FALSE,0.1613591859738032,false_negative,0.8386408140261968,0.0664711594581604,0.31483057141304016,0.10277582705020905
"A genuine feast tablecloth should withstand spills on tines/toasts/juigs and ought to ideally be defend-resistant of stains from olive oil, red wine, and other fluids.",TRUE,FALSE,0.16153955832123756,false_negative,0.8384604416787624,0.04240086302161217,0.07265125215053558,0.36956655979156494
"Infocus I would like thank admin of hanif jhang Road, Lahore in advance since she already has been doing a great job by providing us with such useful information through this platform.",TRUE,FALSE,0.16234094897905985,false_negative,0.8376590510209402,0.09313639998435974,0.2841198146343231,0.1097666323184967
