label,text,label_norm,char_length,word_count,avg_word_length,max_word_length,unique_word_ratio,stopword_ratio,digit_ratio,uppercase_ratio,punctuation_ratio,whitespace_ratio,non_ascii_ratio,non_alnum_ratio,newline_count,url_domain_count,code_symbol_count,decode_error_flag,prompt_template_flag,spam_keyword_count,risk_keyword_count,repeated_token_count,very_long_token_count,weird_token_ratio,sentence_count,avg_sentence_word_count
FALSE,"There has also always seemed though beyond proving that we were, in a philosophical sense, ""right"" to be a bit of a waste of time.",FALSE,130.0,25.0,4.04,13.0,0.88,0.52,0.0,0.009900990099009901,0.038461538461538464,0.18461538461538463,0.0,0.2230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
FALSE,"But yesterday, when the boss added the 20 per cc ont of tax onto the 10 per cc cost of the milk, the total cost of 30 per cc came up to 50 per cc.",FALSE,146.0,35.0,3.1142857142857143,9.0,0.6285714285714286,0.3142857142857143,0.0547945205479452,0.009900990099009901,0.02054794520547945,0.2328767123287671,0.0,0.2534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0
FALSE,"2 is a prime), integrating these values into a function will make calculating the sum of the series easier.",FALSE,107.0,19.0,4.526315789473684,11.0,0.8947368421052632,0.3684210526315789,0.009345794392523364,0.0,0.028037383177570093,0.16822429906542055,0.0,0.19626168224299065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
FALSE,"This essential tool should be used carefully & plainly. We should choose the right information, right sources and right time to share it.",FALSE,137.0,22.0,5.045454545454546,11.0,0.8636363636363636,0.3181818181818182,0.0,0.018018018018018018,0.029197080291970802,0.16058394160583941,0.0,0.1897810218978102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
TRUE,"Graduations in altitude are a sure shot sign that she likes you. I have very little experience dating, numerous warnings came somewhere between 6 and 7 years old, and I didn't want to get caught up in a cycle of unhealthy relationships.",TRUE,236.0,42.0,4.5476190476190474,13.0,0.9047619047619048,0.35714285714285715,0.00847457627118644,0.015957446808510637,0.0211864406779661,0.17372881355932204,0.0,0.19491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
FALSE,"In many instances laptop problems lead folks quite agitating which in turn results deterioration of the laptop and consequently, the laptop may not work properly.",FALSE,162.0,25.0,5.44,13.0,0.84,0.32,0.0,0.007352941176470588,0.012345679012345678,0.14814814814814814,0.0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
FALSE,"All creoles are typically loaded soy sauce (for umph only), and a few are loaded with hot sauce (for heat only).",FALSE,112.0,21.0,4.095238095238095,9.0,0.7619047619047619,0.3333333333333333,0.0,0.011627906976744186,0.05357142857142857,0.17857142857142858,0.0,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
FALSE,"Initially it was PresidentTrump defeated his primary health care reform plan, the American Health Care Act, which was supposed to repeal and replace Obamacare.",FALSE,159.0,24.0,5.541666666666667,14.0,0.875,0.3333333333333333,0.0,0.06015037593984962,0.018867924528301886,0.14465408805031446,0.0,0.16352201257861634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
FALSE,"What does Ladybird's opening resemble?</font>
<div style=""flex:grow""> <!.",FALSE,73.0,10.0,5.3,10.0,1.0,0.1,0.0,0.038461538461538464,0.1917808219178082,0.0958904109589041,0.0,0.2876712328767123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3333333333333335
FALSE,"What wardrobe items would you recommend someone needs e.g, outfits or attire, to wear for a specific type of event or activity.",FALSE,127.0,23.0,4.434782608695652,9.0,0.9565217391304348,0.34782608695652173,0.0,0.00980392156862745,0.031496062992125984,0.16535433070866143,0.0,0.1968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.5
FALSE,Sustainable eco-friendly materials enhance Footwear industry consumers to become more environmentally conscious.,FALSE,112.0,13.0,7.615384615384615,15.0,1.0,0.07692307692307693,0.0,0.020202020202020204,0.017857142857142856,0.09821428571428571,0.0,0.11607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
FALSE,she says the first response if you dont do it properly can be hazardous to your health.,FALSE,88.0,18.0,3.888888888888889,9.0,1.0,0.3888888888888889,0.0,0.0,0.011363636363636364,0.18181818181818182,0.011363636363636364,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
TRUE,"How does Rinnvi feel about this? She works in product purchasing for toys?
I duck looked at the suggestion and why this toy is so special.",TRUE,138.0,26.0,4.230769230769231,10.0,0.9615384615384616,0.38461538461538464,0.0,0.03636363636363636,0.021739130434782608,0.18115942028985507,0.0,0.2028985507246377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.666666666666666
FALSE,"Initially, this seems like...can you make the dots all the smaller.",FALSE,67.0,12.0,4.333333333333333,9.0,0.9166666666666666,0.3333333333333333,0.0,0.019230769230769232,0.07462686567164178,0.14925373134328357,0.0,0.22388059701492538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
FALSE,"lack the skills it requires.
AA DR1-1 Car Parts Catalog - 1.",FALSE,60.0,12.0,3.75,8.0,0.9166666666666666,0.16666666666666666,0.05,0.16666666666666666,0.06666666666666667,0.18333333333333332,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,2.0,6.0
TRUE,"How spicy can this burger heat it all buy? Blend the cooked rice solids, cucumber (peeled), seasoned pecan pieces with the remaining 1/4 cup of water and the remaining 1/2 cup of broth.",TRUE,185.0,35.0,4.142857142857143,9.0,0.8285714285714286,0.2571428571428571,0.021621621621621623,0.014184397163120567,0.043243243243243246,0.17297297297297298,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,17.5
FALSE,"Unlike many compact vacuum cleaners—an usual choice from Dy- brand—dyson sucks all the dirt, dust and debris from your carpets and floors, leaving them spotless.",FALSE,161.0,27.0,4.851851851851852,8.0,0.9259259259259259,0.2962962962962963,0.0,0.015267175572519083,0.024844720496894408,0.14906832298136646,0.012422360248447204,0.18633540372670807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
TRUE,"The general longevity with proper care, avoiding engaging it or full disconnection is around before as well... But NowhereNearTheCaptain is right, I'm not sure it will be as good as the original.",TRUE,195.0,32.0,4.9375,21.0,0.84375,0.46875,0.0,0.044585987261146494,0.035897435897435895,0.15897435897435896,0.0,0.19487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,16.0
FALSE,"But no one is more at rest upon napping.
A weary horse is resting.",FALSE,66.0,14.0,3.642857142857143,7.0,0.9285714285714286,0.35714285714285715,0.0,0.0392156862745098,0.030303030303030304,0.19696969696969696,0.0,0.22727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
TRUE,"Some individuals have begun crafting home-based sneakers trainers using patterns and components that maximize the use, reusevalue several qualities, and aesthetic appeal.",TRUE,170.0,23.0,6.304347826086956,11.0,0.9565217391304348,0.21739130434782608,0.0,0.006896551724137931,0.023529411764705882,0.12352941176470589,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
TRUE,In addition would live. I'm also interested if seeing the pros-consulting-cons of digital approaches…. Can varied schedules hold back subscriptions?,TRUE,148.0,22.0,5.590909090909091,13.0,1.0,0.13636363636363635,0.0,0.02459016393442623,0.04054054054054054,0.12837837837837837,0.006756756756756757,0.17567567567567569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.333333333333333
FALSE,This transit hub serves as a central headquarters with passengers coming to the local bus stations via the main station.,FALSE,120.0,20.0,5.0,12.0,0.95,0.35,0.0,0.01,0.008333333333333333,0.15833333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
FALSE,Each template should incorporate a complementary brand color scheme with options ranging about 20 shades.,FALSE,105.0,15.0,6.0,13.0,1.0,0.13333333333333333,0.01904761904761905,0.011363636363636364,0.009523809523809525,0.13333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
FALSE,"For this season we recommend using Garlic Coconut oil By The Good Face.
With the holidays coming up, I thought I would share a recipe for a simple and delicious appetizer that is sure to impress your guests.",FALSE,207.0,38.0,4.394736842105263,9.0,0.8947368421052632,0.4473684210526316,0.0,0.059880239520958084,0.014492753623188406,0.178743961352657,0.0,0.1932367149758454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
TRUE,The tips videos share are perfect and provide ground rules where getting those makeup concepts right every step by beginners. The vido game for beginners is to understand that they can learn and practice with their own unique style.,TRUE,232.0,39.0,4.923076923076923,10.0,0.9230769230769231,0.3333333333333333,0.0,0.010416666666666666,0.008620689655172414,0.16379310344827586,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.5
FALSE,"Rather than trying the standard chemical-sequence drug development, AI researchers at Binghamton University are exploring the use of artificial intelligence and machine learning algorithms to predict the effectiveness of drugs before they are tested in humans.",FALSE,260.0,37.0,6.0,13.0,0.8918918918918919,0.32432432432432434,0.0,0.02252252252252252,0.011538461538461539,0.1346153846153846,0.0,0.14615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0
FALSE,"Protect those freedoms, broadly support American values like freedom and encouraging innovation and the pursuit of happiness.",FALSE,125.0,17.0,6.294117647058823,11.0,0.9411764705882353,0.23529411764705882,0.0,0.018691588785046728,0.016,0.128,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,Most of all the time find dozens poems of friendship well known with the title of friendship poems in the world.,FALSE,112.0,21.0,4.333333333333333,10.0,0.7142857142857143,0.38095238095238093,0.0,0.01098901098901099,0.008928571428571428,0.17857142857142858,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
FALSE,"Top the pears and ZZZ with your favourite cereal Cheerios or corn flakes, for a fun twist on the classic bowl of cereal.",FALSE,120.0,23.0,4.173913043478261,9.0,0.9130434782608695,0.43478260869565216,0.0,0.052083333333333336,0.016666666666666666,0.18333333333333332,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
FALSE,"But when we arrived, my nerves set in again, slightly. So many things to do, so many people to see, so many things to remember.",FALSE,127.0,25.0,3.88,8.0,0.72,0.28,0.0,0.020618556701030927,0.047244094488188976,0.1889763779527559,0.0,0.23622047244094488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.5
FALSE,Find out if any tasks/monthly chores are typically required in order. Next determine exactly the amount of space you have available to you.,FALSE,139.0,24.0,4.75,9.0,0.9583333333333334,0.3333333333333333,0.0,0.017543859649122806,0.02158273381294964,0.15827338129496402,0.0,0.17985611510791366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0
FALSE,"For those cases where you needishful him, but in heavy use it requires a lot of maintenance.",FALSE,92.0,17.0,4.352941176470588,11.0,1.0,0.4117647058823529,0.0,0.013513513513513514,0.021739130434782608,0.17391304347826086,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,"With each of our SMART program consultants pinpointing exactly where she wants to go next, we are now able to offer the most personalized and effective training sessions.",FALSE,170.0,28.0,5.035714285714286,12.0,0.9642857142857143,0.35714285714285715,0.0,0.0425531914893617,0.011764705882352941,0.1588235294117647,0.0,0.17058823529411765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0
FALSE,"Let 'a''1,11,12,...' i.e., a1 is the first term of the first AP, a2 is the first term of the second AP, a3 is the first term of the third AP, and so on.",FALSE,152.0,36.0,2.9166666666666665,6.0,0.5555555555555556,0.4166666666666667,0.05263157894736842,0.07368421052631578,0.1118421052631579,0.21052631578947367,0.0,0.3223684210526316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,4.0,9.0
TRUE,"accuracyand truthfulness do. There Disposition Disappearnessing Disintriguned DISS diss not describe a particular type of poem, but rather a general category of poems that can be very diverse in terms of their subject matter, form, and style.",TRUE,242.0,37.0,5.4324324324324325,16.0,0.8918918918918919,0.35135135135135137,0.0,0.03980099502487562,0.02066115702479339,0.1487603305785124,0.0,0.16942148760330578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,18.5
FALSE,"Contact customer support, replace soda crystals for soft water (if appropriate solution), inspect the faucet for leaks and clean the drain screen.",FALSE,146.0,22.0,5.454545454545454,11.0,0.9090909090909091,0.22727272727272727,0.0,0.008333333333333333,0.03424657534246575,0.14383561643835616,0.0,0.1780821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
FALSE,"LEADING IN THAT BASE ""past experiences, beliefs or notions may limit our ability to think creatively.",FALSE,101.0,16.0,5.1875,11.0,1.0,0.3125,0.0,0.20481927710843373,0.0297029702970297,0.1485148514851485,0.0,0.1782178217821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
TRUE,"**
Answer: Nothing that is not allowed.
You really ran out. The best make-up haul I've help whilst shopping. You are so fortunate to have such a wonderful friend to help you pick out things.",TRUE,190.0,35.0,4.228571428571429,9.0,0.8571428571428571,0.34285714285714286,0.0,0.04081632653061224,0.04736842105263158,0.17894736842105263,0.0,0.22631578947368422,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0
TRUE,Cool refreshing smoothers and lemon-box infused sweet milk iced blends are great long crunchy summer renewal of carliden and the celtic.,TRUE,136.0,22.0,5.181818181818182,10.0,0.9545454545454546,0.22727272727272727,0.0,0.008771929824561403,0.014705882352941176,0.14705882352941177,0.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
FALSE,"From December 27 throughout-the-week highlights, this category will be an excellent place to find the best deals on holiday travel, and we’ll be highlighting the most popular destinations for each day of the week.",FALSE,213.0,37.0,4.702702702702703,12.0,0.8648648648648649,0.43243243243243246,0.009389671361502348,0.011627906976744186,0.023474178403755867,0.15492957746478872,0.004694835680751174,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0
FALSE,Ideally suited for legal protection decrees in the form processing of bank receipt.,FALSE,83.0,13.0,5.384615384615385,10.0,1.0,0.3076923076923077,0.0,0.014285714285714285,0.012048192771084338,0.14457831325301204,0.0,0.1566265060240964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
FALSE,"To accomplish meaningful results, global actions must become more inclusive with respect to gender differences as described in the text material.",FALSE,145.0,21.0,5.857142857142857,11.0,0.9523809523809523,0.2857142857142857,0.0,0.008130081300813009,0.013793103448275862,0.13793103448275862,0.0,0.15172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
FALSE,"If car owner’s don''tm neglect maintenance routines associated, over-time they may face some serious issues.",FALSE,108.0,17.0,5.294117647058823,11.0,1.0,0.058823529411764705,0.0,0.011363636363636364,0.046296296296296294,0.12962962962962962,0.009259259259259259,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,"If the excitement doesn’t get too live yet.The 139-12th Street Station is an elevated station with a single track and two side platforms, each 260 feet long.",FALSE,157.0,30.0,4.2,10.0,0.9333333333333333,0.23333333333333334,0.050955414012738856,0.03389830508474576,0.025477707006369428,0.16560509554140126,0.006369426751592357,0.19745222929936307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,2.0,15.0
FALSE,"Haven't really been able anymore actually go all those classes this past 2021, so it's been a while since I've been able to actually go to the gym.",FALSE,147.0,28.0,4.214285714285714,8.0,0.7857142857142857,0.17857142857142858,0.027210884353741496,0.018018018018018018,0.034013605442176874,0.1836734693877551,0.0,0.21768707482993196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
FALSE,"For companies throughout California, workforce readiness by contributing expertise in workforce creation remains a top priority.",FALSE,128.0,16.0,6.9375,12.0,0.9375,0.25,0.0,0.018018018018018018,0.015625,0.1171875,0.0,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
FALSE,"How important do I need chocolate once from it, and you only need a little bit of the dish.",FALSE,91.0,19.0,3.736842105263158,9.0,0.9473684210526315,0.42105263157894735,0.0,0.028169014084507043,0.02197802197802198,0.1978021978021978,0.0,0.21978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
FALSE,"Below the electric tractor's battery banks, they store all spare parts, tools and equipment necessary to operate the vehicle.",FALSE,125.0,19.0,5.473684210526316,9.0,0.9473684210526315,0.2631578947368421,0.0,0.009708737864077669,0.032,0.144,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
FALSE,There’s probably a lot you’s MMA’s latest news on a scale that’s never been seen before.,FALSE,88.0,20.0,3.4,8.0,0.8,0.3,0.0,0.058823529411764705,0.011363636363636364,0.17045454545454544,0.045454545454545456,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
FALSE,Unfortunately most running stores place scale models and promotional literature higher visibility than products that are better suited for the average runner.,FALSE,158.0,22.0,6.181818181818182,13.0,1.0,0.22727272727272727,0.0,0.007352941176470588,0.006329113924050633,0.13291139240506328,0.0,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0
TRUE,":)""). The icing or frosting is usually make with sugar jojoba wax as a pastry brush may be used, and basil leaves if you are looking to add a little more flavor.",TRUE,161.0,31.0,3.967741935483871,8.0,0.967741935483871,0.3870967741935484,0.0,0.008130081300813009,0.043478260869565216,0.19254658385093168,0.0,0.2360248447204969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.5
TRUE,"""Never!""
""What music do old violin players somber themselves away beneath? I couldn below, are dead second.
""Never.",TRUE,115.0,18.0,4.944444444444445,10.0,0.9444444444444444,0.16666666666666666,0.0,0.0449438202247191,0.0782608695652174,0.14782608695652175,0.0,0.22608695652173913,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6
FALSE,"Primary focus on building roof over approachable parking areas may not meet growing customer needs, according to a new report from the National Multifamily Housing Council (NMHC).",FALSE,179.0,27.0,5.518518518518518,12.0,1.0,0.2222222222222222,0.0,0.06040268456375839,0.0223463687150838,0.1452513966480447,0.0,0.16759776536312848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
FALSE,"Did someone else mention it too your writing style is pretty formal????
I am very much interested in learning more about this topic.",FALSE,132.0,23.0,4.565217391304348,10.0,1.0,0.2608695652173913,0.0,0.01904761904761905,0.03787878787878788,0.16666666666666666,0.0,0.20454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.5
FALSE,"Check events calendar and register plans every two hours:
1. Kids’ Zone.",FALSE,72.0,12.0,4.75,8.0,1.0,0.08333333333333333,0.013888888888888888,0.05357142857142857,0.041666666666666664,0.1527777777777778,0.013888888888888888,0.20833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
FALSE,"](id:2; percent:2): ""Great, I have a job, a place to live, and a girlfriend.",FALSE,76.0,16.0,3.1875,10.0,0.8125,0.4375,0.02631578947368421,0.04081632653061224,0.15789473684210525,0.17105263157894737,0.0,0.32894736842105265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
FALSE,"Browse recipes by cuisine box! Italian cuisine, creamy risallas and pasta, pizza, and more.",FALSE,91.0,14.0,5.214285714285714,8.0,0.8571428571428571,0.21428571428571427,0.0,0.0273972602739726,0.054945054945054944,0.14285714285714285,0.0,0.1978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
TRUE,So gather inspiration online quickly and securely there's Alexa! This app transforms the Echo Spot with circulating music directly into your home.,TRUE,146.0,22.0,5.590909090909091,11.0,1.0,0.22727272727272727,0.0,0.040983606557377046,0.02054794520547945,0.14383561643835616,0.0,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
FALSE,Stop by any station and retrieve certain membership or loyalty discounts paired to our various stations.,FALSE,104.0,16.0,5.5,10.0,1.0,0.3125,0.0,0.011363636363636364,0.009615384615384616,0.14423076923076922,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
FALSE,Some repair sessions will require you fixing fundamentally yourself others are best be turned to a professional.,FALSE,112.0,17.0,5.588235294117647,13.0,1.0,0.35294117647058826,0.0,0.010526315789473684,0.008928571428571428,0.14285714285714285,0.0,0.15178571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,Having personal goals provides a direction and focus otherwise lacking in navigating the fogging path of life.,FALSE,110.0,17.0,5.470588235294118,10.0,1.0,0.29411764705882354,0.0,0.010752688172043012,0.00909090909090909,0.14545454545454545,0.0,0.15454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,""")</TEXT2>textmap maker:>USER QUERY URL /user/:user_id/quiz/quiz_id/question/.",FALSE,78.0,11.0,5.363636363636363,8.0,0.9090909090909091,0.0,0.01282051282051282,0.2857142857142857,0.21794871794871795,0.05128205128205128,0.0,0.2692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,11.0
TRUE,"Faciliated leadership team meetings helped Director and Executive identify the need that the study would answer based on their current vacancies dashboard.

In order for the Director to make informed decisions about hiring, the study needed to answer the following questions.",TRUE,275.0,41.0,5.634146341463414,10.0,0.8048780487804879,0.3170731707317073,0.0,0.021645021645021644,0.01090909090909091,0.14909090909090908,0.0,0.16,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,20.5
TRUE,"äche eine wirtschaftewettgesch frauen und single.de in 360° Raumansichten zwischen den Pisten vereint hat.

Erfahrungen mit einer anderen Partnerin aus der Partnerschafts- und Familientherapie der Universität Hamburg.",TRUE,217.0,28.0,6.607142857142857,20.0,0.9285714285714286,0.03571428571428571,0.013824884792626729,0.04395604395604396,0.018433179723502304,0.12442396313364056,0.013824884792626729,0.14746543778801843,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,3.0,9.333333333333334
FALSE,And with our modern technology getting snoopherised every single week | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussofthefuture | #bussof.,FALSE,555.0,36.0,12.25,15.0,0.3333333333333333,0.08333333333333333,0.0,0.0022675736961451248,0.09549549549549549,0.10990990990990991,0.0,0.20540540540540542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,36.0
FALSE,"There hardly seems enough time to have kids conditioned for an early transition into uniform and out of their pajamas, but it's all worth it come game time.",FALSE,156.0,28.0,4.535714285714286,11.0,0.9642857142857143,0.35714285714285715,0.0,0.007936507936507936,0.019230769230769232,0.17307692307692307,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
TRUE,"Traduction: Contruction de la Maison de la Herbe combines coffee education with nutrition seminars, cooking crafts demo's. We have a team of professional nutritionists, chefs and baristas working together to offer an experience that will take your health and wellness to the next level.",TRUE,286.0,44.0,5.409090909090909,13.0,0.9090909090909091,0.3181818181818182,0.0,0.02109704641350211,0.02097902097902098,0.15034965034965034,0.0,0.17132867132867133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,22.0
FALSE,"Suggestions?)""

""I'm glad SparkAds can help right now when you're looking for new marketing strategies.",FALSE,103.0,15.0,5.533333333333333,11.0,1.0,0.13333333333333333,0.0,0.04938271604938271,0.06796116504854369,0.14563106796116504,0.0,0.21359223300970873,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
FALSE,"|

I have made gains
""What do you offer that others find lacking?"" - a question that comes from the heart

I've made gains, I've lost a few battles, but I've won the war,
I've been through hell and back, and I'm still standing for,
The things I believe in, and the things I've learned,
I've learned to be strong, and to never be concerned,
That I'll be left behind, that I'll be left to fend,
For myself, for my dreams, for the things I've planned,
I've learned to stand up tall, and never take a stand,
I've learned to be brave, and to never be afraid,
I've learned to be strong, and to never be misled,
I've learned to be true, and to never be deceived,
I've learned to be wise, and to never be a fool,
I've learned to be kind, and to never be cruel,
I've learned to be gentle, and to never be rude,
I've learned to be patient, and to never.",FALSE,843.0,164.0,3.908536585365854,9.0,0.40853658536585363,0.43902439024390244,0.0,0.038523274478330656,0.06287069988137604,0.1981020166073547,0.0,0.2609727164887307,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,9.11111111111111
FALSE,"Ideas haven't yet developed for specific sessions or events within and beyond the festival, but here are some general ideas for how the festival can be structured.",FALSE,163.0,27.0,5.0,10.0,0.8518518518518519,0.3333333333333333,0.0,0.007462686567164179,0.018404907975460124,0.15950920245398773,0.0,0.17791411042944785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
TRUE,"🎉}}

---

I don`t calander problems observed that, but up until by working out an unpleasant woman in the 1920s.",TRUE,112.0,19.0,4.315789473684211,10.0,1.0,0.3684210526315789,0.03571428571428571,0.01282051282051282,0.07142857142857142,0.1875,0.008928571428571428,0.26785714285714285,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,3.0,6.333333333333333
FALSE,This disagreement among policymakers gave ground movement for a change management strategy.,FALSE,91.0,12.0,6.583333333333333,12.0,1.0,0.25,0.0,0.012658227848101266,0.01098901098901099,0.12087912087912088,0.0,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
