row_id,text,roberta_base,roberta_label_style_calibrated,roberta_label_style_rankblend_0p90,modernbert_lora_v2,modernbert_base,roberta_base_cv,roberta_base_cv_v2,roberta_style_features,roberta_base_rank,roberta_label_style_calibrated_rank,roberta_label_style_rankblend_0p90_rank,modernbert_lora_v2_rank,modernbert_base_rank,roberta_base_cv_rank,roberta_base_cv_v2_rank,roberta_style_features_rank,score_anchor_rank_light,score_anchor_rank_balanced,score_anchor_rank_calibrator,score_anchor_rank_modernbert
1817,"Have the ski resorts already barricided myself into a ""Come Skiing/Leave Skiing"" cycle.",0.0057172473,0.0735283776195969,0.3449047619047619,3.617907e-05,0.03524437,0.0115967428622146,0.0632198090354601,0.1346629,0.36714285714285716,0.14476190476190476,0.35023809523809524,0.45095238095238094,0.43333333333333335,0.5395238095238095,0.660952380952381,0.6652380952380952,0.35801428571428573,0.36005952380952383,0.3346571428571429,0.38521904761904757
1818,from: Fixing A Forence Arlene Laptop? Check Our Guide!,0.016037317,0.1539149600040121,0.6149047619047618,8.7066685e-05,0.026387708,0.04099540055419,0.0770913064479827,0.11970153,0.6176190476190476,0.5904761904761905,0.6185714285714285,0.49666666666666665,0.4095238095238095,0.6495238095238095,0.6776190476190476,0.6580952380952381,0.607404761904762,0.6033095238095239,0.613895238095238,0.5963571428571428
1819,"Come spend sometime, explore workshops pertaining local art programs; shop for art, jewelry, and souvenirs.",0.0062050107,0.0782938420887192,0.3934285714285714,3.7519476e-05,0.016909923,0.0081185682987173,0.0131639800965785,0.013582418,0.4147619047619048,0.20142857142857143,0.39904761904761904,0.4523809523809524,0.37142857142857144,0.44476190476190475,0.28904761904761905,0.3942857142857143,0.396747619047619,0.39137142857142854,0.3836380952380953,0.4157
1820,"What's bad? Well, if cut pile rugs aren t cleaned satisficingly, they can become a breeding ground for dust mites, mold, mildew, and bacteria.",0.0080052195,0.121419678792742,0.5141428571428572,0.00020037995,0.8235982,0.0083844490970174,0.0172338709856073,0.047178965,0.5128571428571429,0.5257142857142857,0.518095238095238,0.5338095238095238,0.7061904761904761,0.4614285714285714,0.46476190476190476,0.6061904761904762,0.5178047619047619,0.5195761904761905,0.5150761904761905,0.5231095238095238
1821,"nos
From secluded cabins deep.Ekokomo.com offers the ultimate immersive luxury travel experience, taking you beyond the ordinary to the extraordinary.",0.05064415,0.2711589274627713,0.6721428571428572,4.3831183e-06,0.06514833,0.0734982223560412,0.0557243564476569,0.12480997,0.6733333333333333,0.6614285714285715,0.674047619047619,0.3461904761904762,0.4919047619047619,0.6814285714285714,0.6523809523809524,0.6614285714285715,0.6555666666666665,0.6468642857142857,0.6717238095238095,0.6315
1822,"literally just make you a better mark yourself/or someone for a certain amount you. I can't really do that without some sort of interaction, though, so I suppose I could be a bit more specific about what I think you're doing wrong.",0.020137945,0.2476205262314135,0.6339523809523809,0.9960615,0.996754,0.0151101041119545,0.0345333985363443,0.013634877,0.6319047619047619,0.6523809523809524,0.6361904761904762,0.8033333333333333,0.9266666666666666,0.570952380952381,0.6052380952380952,0.39666666666666667,0.6455904761904762,0.6516285714285714,0.6351142857142857,0.6623
1823,"Cheers!')

#user: write the theme song to represent your hometown. The song should reflect the culture, landmarks, and history of the area.",0.009789378,0.0832983126268363,0.533952380952381,9.90498e-06,0.021710213,0.0068448668656249,0.0179850231856107,0.0144336065,0.5633333333333334,0.2695238095238095,0.5371428571428571,0.38952380952380955,0.39380952380952383,0.3414285714285714,0.48428571428571426,0.4157142857142857,0.5254285714285715,0.5105857142857143,0.520104761904762,0.532247619047619
1824,Throughout each recipe—a technique is highlighted and intentional steps slow-mouth the recipes down these notes are included summaril™sàtèr.,0.97798073,0.9865523968562524,0.9324285714285716,0.9989926,0.98775464,0.8964891036351522,0.6549814422925313,0.89672446,0.9323809523809524,0.9328571428571428,0.9342857142857143,0.8338095238095238,0.8376190476190476,0.9857142857142858,0.9747619047619047,0.9152380952380952,0.9276142857142857,0.9257190476190476,0.9326000000000001,0.9192761904761905
1825,"We will find high-demand products and offer them as fabulous bundles. [email protected], Marketing Manager), via email, order transactions ('order@'), and by phone.",0.9758242,0.9879971479387684,0.9223809523809524,0.6862457,0.8804079,0.8901528914769491,0.4139162798722585,0.66617227,0.9185714285714286,0.9566666666666667,0.9228571428571428,0.7257142857142858,0.7295238095238096,0.97,0.8123809523809524,0.7966666666666666,0.909747619047619,0.9043428571428571,0.9242476190476191,0.8897999999999999
1826,However the cost may suffer variations given the extent written in between the laptop and the computer desk.,0.0054020914,0.0660983388952941,0.3047142857142857,5.003419e-05,0.0054189134,0.0062515497362862,0.0149916943783561,0.008807187,0.3304761904761905,0.07285714285714286,0.3061904761904762,0.4666666666666667,0.25476190476190474,0.2542857142857143,0.3933333333333333,0.16095238095238096,0.3126952380952381,0.30864761904761906,0.29246666666666665,0.3394142857142857
1827,"Should do some DIY repairs myself truly wise""
""Could use to have an extra pair of hands""
""Should have some spare time soon""
""Could make a difference to the world""
""Could be a good thing to do""
""Could make me feel good""
""Could be a positive change""
""Could be a good idea""
""Could be a lot of fun""
""Could be a great adventure""
""Could be a real challenge""
""Could be a bit scary""
""Could be a bit of a risk""
""Could be a bit of a mess""
""Could be a bit of a pain in the arse""
""Could be a bit of a hassle""
""Could be a bit of a nuisance""
""Could be a bit of a nuisance to deal with""
""Could be a bit of a pain in the neck""
""Could be a bit of a pain in the backside""
""Could be a bit of a pain in the behind""
""Could be a bit of a pain in the butt""
""Could be a bit of a pain in.",0.9442443,0.9359664239078292,0.8136190476190477,0.00066854677,0.29915014,0.3737738827864329,0.3246511225899061,0.66908044,0.8176190476190476,0.7776190476190477,0.8126190476190476,0.569047619047619,0.5971428571428572,0.758095238095238,0.7838095238095238,0.7976190476190477,0.7989333333333333,0.7898738095238095,0.8116190476190477,0.7802095238095237
1828,"Research demonstrates that effective exp ...more »
The 300 Hour Rule.",0.00568243,0.0660449266247927,0.3341904761904762,8.758195e-07,0.0015212289,0.0058772696647793,0.0132450869306921,0.015501908,0.36333333333333334,0.0719047619047619,0.3380952380952381,0.25142857142857145,0.14,0.1838095238095238,0.29523809523809524,0.43952380952380954,0.32759047619047627,0.31405714285714287,0.32051428571428575,0.3367047619047619
1829,At Petco Well your cat will love it. Offers a totally realistic batting experience gives her plenty the opportunity of exercise). These lively toys could keep your cat entertained for hours on end.,0.9876346,0.9915421414063124,0.9984761904761904,0.9999981,0.99194944,0.8961773713429769,0.6642021338144938,0.9296757,0.9995238095238095,0.9890476190476191,0.9995238095238095,0.965,0.8685714285714285,0.9847619047619047,0.9904761904761905,0.9657142857142857,0.9944476190476189,0.992,0.9980571428571429,0.9891380952380951
1830,Traffic- and noise-induced living became synonymous for the “dis-animalized” urban environment.,0.005153275,0.0849448961835911,0.2893333333333333,1.3610569e-08,0.0010773588,0.0059037125514199,0.0127790565912922,0.010382835,0.2895238095238095,0.2876190476190476,0.2885714285714286,0.043333333333333335,0.11476190476190476,0.19142857142857142,0.25142857142857145,0.25857142857142856,0.27462857142857133,0.2665285714285714,0.28918095238095237,0.25382380952380945
1831,"Although most people don+t interrelize, trash, its end result can be quite impressive, and it can also be very good for the environment.",0.0055426992,0.0873336068421069,0.3414761904761905,0.00019279154,0.040943418,0.0089058617595583,0.0183345114191373,0.012143611,0.3442857142857143,0.3161904761904762,0.3461904761904762,0.530952380952381,0.45095238095238094,0.4819047619047619,0.49,0.34809523809523807,0.35454761904761906,0.36167619047619043,0.340504761904762,0.3724952380952381
1832,"Presentation by Mr Peter Molmud at the World Olive Biographical information includes date, cause of retirement, and a brief summary of accomplishments.",0.01196289,0.1659817962968633,0.5915714285714286,1.1190132e-05,0.19173732,0.0084417345933616,0.0213406554112831,0.016183704,0.59,0.6057142857142858,0.5957142857142858,0.3976190476190476,0.5628571428571428,0.4657142857142857,0.5238095238095238,0.4514285714285714,0.581342857142857,0.5758047619047619,0.5926571428571429,0.5662571428571428
1833,"In order improve my productivity and chances relating PATCH, we need immediate change in the system.",0.0048448346,0.0837322370174469,0.2416666666666666,1.1523781e-05,0.039607126,0.0063608079993476,0.0136727965747316,0.008566859,0.23809523809523808,0.27380952380952384,0.23904761904761904,0.4,0.44571428571428573,0.2733333333333333,0.32095238095238093,0.14857142857142858,0.25279999999999997,0.2600380952380952,0.24317142857142857,0.2662
1834,"While many Disney live-action remakers faithfully cadres to The Little Menagerie, the upcoming live-action remake of The Little Mermaid is taking a very different approach.",0.0075425566,0.0911187513114585,0.4833809523809524,9.796402e-07,0.029973669,0.0214869822375476,0.0187618816892306,0.02237125,0.4976190476190476,0.35523809523809524,0.49142857142857144,0.2580952380952381,0.42333333333333334,0.6080952380952381,0.49666666666666665,0.520952380952381,0.4760095238095239,0.4685380952380952,0.4771904761904763,0.47215238095238093
1835,"My gluten allergic daughter loves anything gourmet, from houibilache cheese crisss to gourmet chocolate moussses; it comes as natural to her as breathing.",0.53134066,0.8053220112583814,0.736,0.9630758,0.97585785,0.5743618806203207,0.1403558161109686,0.62684005,0.7361904761904762,0.7342857142857143,0.7361904761904762,0.7671428571428571,0.8066666666666666,0.7904761904761904,0.7161904761904762,0.7871428571428571,0.7390285714285715,0.7406571428571428,0.7359238095238095,0.7436952380952382
1836,"| wind turbines

Ask you a question related: Installer not showing up in the list.",0.006261817,0.0958814772461773,0.4157142857142857,1.7148224e-06,0.0029591543,0.0092446824225286,0.0190733190625906,0.01725769,0.4176190476190476,0.3985714285714286,0.4195238095238095,0.2919047619047619,0.19523809523809524,0.4938095238095238,0.5014285714285714,0.46714285714285714,0.4082952380952381,0.4048333333333333,0.415104761904762,0.39629047619047614
1837,My recommendation is as baseline before engaging in marathon team training would benefit from 6 months of training as a team.,0.004305528,0.0636104338900599,0.1245714285714285,0.005131812,0.37076443,0.00905585483027,0.0149119573334852,0.015623849,0.13238095238095238,0.054285714285714284,0.11571428571428571,0.6185714285714285,0.6209523809523809,0.4861904761904762,0.38857142857142857,0.44285714285714284,0.16078571428571428,0.17943333333333333,0.1201142857142857,0.21506666666666666
1838,"For proper crab flavor to penetrate like the wind gently through heirlooky leaves), the first thing the crabs do-after their female counterparts, of course, have been selected and taken out of the water and put to bed in the dark-walk slowly up the beach to find the tastiest morsels, the most succulent shoots of grass, the most tender shoots of succulent greenery.",0.9657634,0.9844406332183016,0.8736666666666667,0.99947566,0.99372125,0.8717432220776876,0.6079404215017955,0.93437296,0.87,0.9066666666666666,0.8742857142857143,0.8471428571428572,0.8847619047619047,0.9066666666666666,0.9185714285714286,0.9757142857142858,0.8733380952380952,0.8747428571428572,0.8754761904761905,0.8696714285714285
1839,In small doses of less foam or detergent.apply it always purifying properties. On my skin and hair and is perfect for oily hair.,0.82771754,0.9185972193109898,0.7674285714285716,0.9985172,0.9477845,0.807854692141215,0.5583316087722778,0.8418504,0.7676190476190476,0.7657142857142857,0.7657142857142857,0.8261904761904761,0.7676190476190476,0.8328571428571429,0.8742857142857143,0.8666666666666667,0.7714523809523812,0.7742476190476191,0.7672,0.775847619047619
1840,Within Asian cuisine platforms exist a wide array materials and accepted food ways of behavior which help us to understand the variations seen around different cultural regions.,0.060329475,0.4281670141882449,0.6834285714285715,0.0021007222,0.7123255,0.0639925851331402,0.0578856490552425,0.34973377,0.6823809523809524,0.6928571428571428,0.6847619047619048,0.5971428571428572,0.6804761904761905,0.6761904761904762,0.6542857142857142,0.7257142857142858,0.6795238095238096,0.6777380952380953,0.6840380952380952,0.6733571428571429
1841,"Encyclishers with 91 or more words), enclose the title in quotation marks.",0.008824979,0.1226208757260123,0.5416666666666666,1.2240267e-06,0.002016102,0.0081140112597495,0.0163873729606469,0.014441715,0.5428571428571428,0.530952380952381,0.5447619047619048,0.27285714285714285,0.1657142857142857,0.4438095238095238,0.44047619047619047,0.41619047619047617,0.5216238095238096,0.5102571428571429,0.5413428571428571,0.49399523809523804
1842,"But after the initial explosion along Sunset Boulnvard® in Burbank landed the bodies they were laying - - and the bodies of a few of the ""lucky"" ones who were able to run - in a nearby pool, the police realized that this was no ordinary fire.",0.9503858,0.976323339034314,0.8303333333333334,0.99998665,0.99290836,0.8299766778945923,0.5685096343358358,0.89554507,0.8280952380952381,0.8504761904761905,0.83,0.9288095238095239,0.8776190476190476,0.8485714285714285,0.8819047619047619,0.9123809523809524,0.8357238095238096,0.8394809523809524,0.8313809523809524,0.8415904761904761
1843,"Inevitably when you move someday circumstances can change; for instance if family members live out of town or even in a different state, they may not be able to attend your wedding.",0.0047242166,0.1183484985923489,0.2453809523809523,2.8989125e-05,0.1532944,0.0052883061580359,0.0115299659470717,0.009206494,0.21523809523809523,0.5166666666666667,0.2438095238095238,0.44142857142857145,0.549047619047619,0.0719047619047619,0.10142857142857142,0.18333333333333332,0.253647619047619,0.2658238095238095,0.2597238095238095,0.2505428571428571
1844,"003 : What is Marmi di Pom
They are not actually miodi ripabiliThis will mess up traffic and make it difficult for me to get to work.",0.9335434,0.9812167172409504,0.8154285714285715,0.9815586,0.9611423,0.6816362738609314,0.2007005142668883,0.71087134,0.8080952380952381,0.8814285714285715,0.8152380952380952,0.7790476190476191,0.7847619047619048,0.8,0.741904761904762,0.8071428571428572,0.8118761904761905,0.8119999999999999,0.8189333333333334,0.8032000000000001
1845,""", 98: The Cotton-Tale of Cinder and Jeanie"", by Lillian G.",0.015573101,0.170910081925957,0.6148571428571429,1.2386876e-05,0.021866204,0.0071748301076392,0.0187697290132443,0.020000746,0.6152380952380953,0.6114285714285714,0.6180952380952381,0.40523809523809523,0.39476190476190476,0.37523809523809526,0.4976190476190476,0.5004761904761905,0.5986619047619047,0.5886904761904762,0.6149333333333334,0.5772380952380952
1846,"Do comment please.</more text>anduser:

I'm curious about the current trends in the market.",0.006053259,0.064685359814914,0.3653809523809524,8.073954e-07,0.0006646309,0.0052065791096538,0.0128983191835383,0.0103205405,0.39904761904761904,0.062380952380952384,0.3738095238095238,0.24666666666666667,0.08190476190476191,0.05619047619047619,0.26666666666666666,0.25476190476190474,0.35391428571428574,0.335452380952381,0.34989523809523804,0.3597714285714285
1847,"Try to incorporate French delicate ingredients, sauces such, recipes focus on using fresh, seasonal produce.",0.005411425,0.0844256399376363,0.325952380952381,7.850133e-05,0.18507113,0.009163290883104,0.0153357680576543,0.013258151,0.33095238095238094,0.28095238095238095,0.3319047619047619,0.490952380952381,0.56,0.49,0.40190476190476193,0.38333333333333336,0.3402714285714286,0.3470904761904761,0.3240285714285714,0.36229523809523806
1848,"Next it’s time ...

more

## On the Origin and History of the Name ""Nevada""

The name ""Nevada"" is from the Spanish word ""nevada,"" meaning ""snow-covered.",0.04731095,0.2184505829465457,0.666904761904762,6.969963e-08,0.035838258,0.0167159656994044,0.065699807057778,0.14125238,0.67,0.6390476190476191,0.669047619047619,0.11190476190476191,0.4361904761904762,0.5842857142857143,0.6647619047619048,0.67,0.6395761904761906,0.6245190476190476,0.6655904761904763,0.6007333333333333
1849,"Once upon give me some suggestions. Based solely as.""
""Give!""
""Can we get artistic permission to use our friend 's photograph for our wedding invitations.",0.9678752,0.965516948864818,0.8719523809523809,0.99995685,0.98948133,0.7703085740407308,0.5871668775876363,0.89625186,0.8785714285714286,0.8123809523809524,0.8728571428571429,0.9033333333333333,0.849047619047619,0.8176190476190476,0.8957142857142857,0.9128571428571428,0.8730095238095238,0.8712761904761904,0.8688476190476191,0.8785238095238095
1850,"With construction starting, Jim estimated that the travel time across town would be cut in half.",0.003949372,0.07649620470156,0.0647142857142857,4.1620645e-09,8.4415515e-05,0.0059501057645926,0.0116004756341377,0.012427365,0.051904761904761905,0.18,0.05285714285714286,0.021904761904761906,0.011904761904761904,0.20238095238095238,0.10857142857142857,0.35714285714285715,0.06226190476190477,0.06592380952380952,0.06991428571428572,0.050480952380952376
1851,"The specific location hasn'""Ft mentioned (but maybe it's not necessary for this recipe).",0.010220851,0.1429141811755648,0.5683809523809523,1.326621e-05,0.0038888312,0.0178744127042591,0.0614114652698238,0.032542627,0.5676190476190476,0.5752380952380952,0.5728571428571428,0.4085714285714286,0.21857142857142858,0.590952380952381,0.659047619047619,0.569047619047619,0.556242857142857,0.5510285714285714,0.5691047619047619,0.535642857142857
1852,"Are their sales really good after harvest?) and what other questions!!! Based on some of my posts, I have found that I am a bit of a ""foodie"" and I love to try new foods and recipes.",0.0066697644,0.1033531841428632,0.4493333333333333,0.2585354,0.6412038,0.0093550285091623,0.0178819278875986,0.021668611,0.44857142857142857,0.4561904761904762,0.4533333333333333,0.6957142857142857,0.669047619047619,0.4976190476190476,0.4828571428571429,0.5152380952380953,0.46449999999999997,0.47277619047619046,0.45001904761904765,0.48563333333333325
1853,"According Jermiah Pardy... More weather Colorado, forecast .
The Denver City Council asked the public for awards that commemorate the contributions of the community to the city's history, and the public responded with more than 200 nominations, which were narrowed down to the top ten.",0.036013782,0.3259624038452689,0.6639047619047619,0.99979216,0.99189174,0.0535323920970161,0.063851798698306,0.26985866,0.6628571428571428,0.6733333333333333,0.6652380952380952,0.8657142857142858,0.8676190476190476,0.6647619047619048,0.6614285714285715,0.7104761904761905,0.6760047619047618,0.682395238095238,0.6645142857142857,0.6934047619047619
1854,"The perfect running shoe choice not just rests on personal styles, fit requirements except also on the type of event you are going to participate in.",0.0060772225,0.1057911491953761,0.4082857142857143,2.1531564e-06,0.16787554,0.0066223452643801,0.0171077186241745,0.006876228,0.40190476190476193,0.4657142857142857,0.4104761904761905,0.3076190476190476,0.5547619047619048,0.3119047619047619,0.4614285714285714,0.0419047619047619,0.40633333333333344,0.4072047619047619,0.4115238095238095,0.3989142857142858
1855,Here beneath the dense foliage big basins with clear view into the water below.,0.005766432,0.0721075104286327,0.3491428571428571,2.6987823e-07,0.005492446,0.0061834079679101,0.0126052342976133,0.010923506,0.37333333333333335,0.13142857142857142,0.3557142857142857,0.18428571428571427,0.25523809523809526,0.2438095238095238,0.23523809523809525,0.28714285714285714,0.34067619047619047,0.3276714285714285,0.33805714285714283,0.3445523809523809
1856,For that reason the next portion pays lots more focus for making use regarding eco-friendly and renewable resources of strength.,0.012616344,0.1558621620526377,0.5961904761904763,0.3092629,0.7152443,0.007347795413807,0.0275971737379829,0.023071462,0.5966666666666667,0.5919047619047619,0.6,0.6995238095238095,0.680952380952381,0.39095238095238094,0.5747619047619048,0.5276190476190477,0.5999428571428571,0.6005714285714285,0.5962666666666667,0.6068333333333332
1857,"Mr. Johnson opened nonchalante eyes; inside, he felt a warm, glowing sense of contentment.",0.0042693545,0.0677815936331855,0.1200952380952381,8.31168e-07,0.005729301,0.0056629954293991,0.0115610106537739,0.013438819,0.12380952380952381,0.08666666666666667,0.11285714285714285,0.24714285714285714,0.25952380952380955,0.14285714285714285,0.10333333333333333,0.39,0.12803333333333333,0.1307714285714286,0.11773333333333333,0.1431047619047619
1858,"Use content tagged by Jayakani, Raveendhar Chettiar to gain insights into the author's work.",0.0047373828,0.0785487317737914,0.2179523809523809,4.8069254e-05,0.11276717,0.0061766115250065,0.0138025077059864,0.026841477,0.21904761904761905,0.20809523809523808,0.21285714285714286,0.46523809523809523,0.5280952380952381,0.2423809523809524,0.32761904761904764,0.5471428571428572,0.2352714285714286,0.24419999999999997,0.21701904761904764,0.26067142857142855
1859,"This makes Fall planting a bit trickinessbusiness because of lowest temperatures. The first frost duration is six week away by calculating six weeks from the current date, and the second frost duration is 8 weeks away.",0.8308253,0.9229845522016408,0.7681428571428571,0.030809991,0.7378226,0.7473538120587667,0.5163617412249247,0.84891164,0.768095238095238,0.7685714285714286,0.7676190476190476,0.6519047619047619,0.6852380952380952,0.810952380952381,0.8552380952380952,0.8738095238095238,0.7631095238095238,0.7612523809523809,0.7681238095238095,0.7540619047619046
1860,"As multiple bus lines operate almost always non-stop services through diverse stops like residential areas, commercial districts, and tourist spots, the bus network is a popular option for both locals and tourists alike.",0.005947566,0.1175135786512565,0.4009047619047619,0.000110774985,0.018032767,0.0106823610452314,0.015966490159432,0.05793242,0.38857142857142857,0.5119047619047619,0.4038095238095238,0.5090476190476191,0.37761904761904763,0.5233333333333333,0.4280952380952381,0.6195238095238095,0.40539047619047625,0.4123571428571428,0.40705714285714284,0.4031619047619048
1861,"I looked up ""preuating""suffixed form, expecting a play on ""preaching"" or ""preaching"" suffixed by ""er"" or ""ing"", but I was wrong.",0.773327,0.8888992633055445,0.7577142857142857,0.08222432,0.8658403,0.714984397093455,0.2924446105957031,0.4852372,0.758095238095238,0.7542857142857143,0.7578571428571429,0.670952380952381,0.7223809523809523,0.8061904761904762,0.7738095238095238,0.7514285714285714,0.7542190476190476,0.7526738095238095,0.7575428571428572,0.7487142857142857
1862,"_

I think the best initial items all fit together in ways I knew already, but which I'd never put into words.",0.0043362305,0.0712260374092959,0.1363333333333333,2.3992511e-06,0.04003328,0.0052370643243193,0.0117324819167455,0.008351007,0.1380952380952381,0.12047619047619047,0.12666666666666668,0.31523809523809526,0.4480952380952381,0.06333333333333334,0.1357142857142857,0.1319047619047619,0.14874285714285718,0.15391904761904762,0.13471428571428573,0.16979047619047619
1863,"Discuss specific metrics like the amount ...[+]

[02]</s>Your comment is awaiting moderation.",0.008419748,0.0967020460733856,0.5167142857142858,0.0015270552,0.11587961,0.0065029431134462,0.0159799445420503,0.021833085,0.5290476190476191,0.4057142857142857,0.5204761904761904,0.5895238095238096,0.5295238095238095,0.2966666666666667,0.42904761904761907,0.5166666666666667,0.5179428571428571,0.5131095238095238,0.5110952380952382,0.5294714285714286
1864,"Malaysia and other south-esteem agencies, the World Wildlife. It was among companies that were in the process of being sold off to raise funds for the government's 2014 budget.",0.057904925,0.415631745285713,0.6818095238095239,0.009128159,0.24564835,0.2124542510136962,0.1822646974275509,0.31642896,0.680952380952381,0.6895238095238095,0.6828571428571428,0.6309523809523809,0.5804761904761905,0.7219047619047619,0.7371428571428571,0.72,0.6786761904761905,0.6778714285714285,0.682304761904762,0.6723095238095239
1865,"ROSS NOCK, OWNER

To ich verro brute force durchsetupe die. Stelle 1 av, des kaisers, und 2.",0.9540538,0.9624175751731592,0.83,0.9999913,0.988995,0.8327776392300924,0.4916005929311116,0.89471096,0.8328571428571429,0.8042857142857143,0.8295238095238096,0.9354761904761905,0.8461904761904762,0.85,0.8414285714285714,0.910952380952381,0.8350666666666667,0.8368380952380952,0.8285904761904762,0.8442142857142856
1866,Here a few things to get meal conversation into the gift-gIVER’S head.,0.004816993,0.0741172489772452,0.2241904761904762,1.0119147e-08,0.00050930714,0.0055021439523746,0.0117896188050508,0.0063862293,0.23238095238095238,0.15047619047619049,0.2195238095238095,0.037142857142857144,0.06428571428571428,0.11,0.14333333333333334,0.024285714285714285,0.21202857142857143,0.2023047619047619,0.2198857142857143,0.20111428571428575
1867,"Grinding is best done right af A kitchen grinder can produce incomplete grinding, making the coffee taste bitter.",0.0042600124,0.0656178043349582,0.115,1.0823097e-06,0.015587736,0.0059276345418766,0.0116186016549666,0.009831145,0.12,0.07,0.10857142857142857,0.2638095238095238,0.36333333333333334,0.19666666666666666,0.11190476190476191,0.22380952380952382,0.12684761904761907,0.1315,0.11208571428571429,0.14800000000000002
1868,"Additionally making certain environmental/urgency demands (lights in the hallways, etc.",0.0070942407,0.0981496150607721,0.4708095238095238,1.1722518e-06,0.0090823835,0.0086521595561256,0.0181878423939148,0.029810427,0.4766666666666667,0.4180952380952381,0.47619047619047616,0.2704761904761905,0.31142857142857144,0.47095238095238096,0.48714285714285716,0.5604761904761905,0.4604571428571429,0.45354285714285714,0.4684285714285714,0.44777619047619044
1869,"System Integrals Corporation recalls three e-Commerce websites they designed.
Case Study: Project Management for Software Development
The following is a case study of a project management system for software development.",0.0067589637,0.0701090609933409,0.4202857142857143,0.00019016345,0.3898606,0.0077419025668253,0.0169130984693765,0.014710465,0.45476190476190476,0.11,0.42333333333333334,0.5295238095238095,0.6233333333333333,0.4219047619047619,0.4542857142857143,0.4219047619047619,0.4319523809523809,0.42696190476190476,0.4039809523809524,0.47000476190476187
1870,"Friends that are connected by continued proximity to a particular person tend more and... Read More
How to Use Facebook Insights to Track Your Audience Engagement
In this article, we’ll discuss how to use Facebook Insights to track your audience engagement, what metrics to look for, and how to interpret them.",0.0049523823,0.0811115059647007,0.2520952380952381,3.964357e-05,0.43857938,0.0054484085800747,0.0120597154522935,0.01345533,0.25285714285714284,0.24523809523809523,0.25142857142857145,0.45476190476190476,0.63,0.09857142857142857,0.17952380952380953,0.39095238095238094,0.26553333333333334,0.27087142857142854,0.25167619047619044,0.2880857142857142
1871,[DECODE ERROR] Invalid UTF-8 sequence detected.,0.008492969,0.872194778154417,0.5531428571428572,0.30949634,0.21484584,0.0081426793088515,0.0157015046104788,0.024178531,0.5314285714285715,0.7485714285714286,0.5547619047619048,0.7,0.570952380952381,0.4471428571428571,0.4147619047619048,0.5342857142857143,0.555257142857143,0.5620571428571428,0.5636952380952382,0.5474095238095238
1872,"And while working, commuting, eating packaging-based ‘me-food,’ rushing through life, I was always tired.",0.0064635477,0.0982853006289244,0.4332857142857143,2.6744701e-06,0.007245494,0.0431494744649777,0.0213903194293379,0.014022856,0.43476190476190474,0.42,0.43666666666666665,0.3233333333333333,0.28523809523809524,0.6528571428571428,0.5261904761904762,0.40523809523809523,0.4293047619047619,0.42843809523809523,0.43284761904761904,0.4214190476190476
1873,"There could def take a while.
And ants on mars falls down my throat. Hearing pepper in places one had enough to kill a man.",0.98033625,0.9983697369416504,0.959904761904762,0.9999875,0.9981546,0.863286296526591,0.6388744791348775,0.89838856,0.9557142857142857,0.9976190476190476,0.9604761904761905,0.93,0.9566666666666667,0.8890476190476191,0.95,0.9185714285714286,0.9575238095238096,0.9572761904761904,0.9619619047619049,0.9517999999999998
1874,"There're a few things I want go over real quick, though.""

He sat even closer to them, and leaned in, so his breath brushed against their ears.",0.0075178994,0.1237784070712349,0.5008571428571429,3.6173834e-08,0.027038325,0.0071840877644717,0.0143154349178075,0.013606004,0.49714285714285716,0.5342857142857143,0.5076190476190476,0.08333333333333333,0.41333333333333333,0.37714285714285717,0.3585714285714286,0.3952380952380952,0.47971904761904766,0.4690761904761905,0.5031809523809524,0.4477857142857143
1875,"Proper utilization rationale for the usage is also essential.""

""They are deemed to assist in accelerating the charging procedure, however, users must still wait out for their devices to be fully charged.",0.9724557,0.984378825370097,0.8975714285714285,0.99789184,0.98946184,0.7198629180590311,0.5210856159528097,0.78560436,0.8966666666666666,0.9057142857142857,0.8952380952380953,0.8176190476190476,0.8485714285714285,0.8071428571428572,0.8571428571428571,0.8314285714285714,0.8919190476190477,0.8887047619047618,0.8978190476190476,0.8841714285714286
1876,Sure other things come off – money from say a couch or whatever – those shops intent on retail store corporations will be the ones that are likely to have the most readily useful prices.,0.90413326,0.9669531433201112,0.7926190476190477,0.99999917,0.99918836,0.8654329975446066,0.5593973358472188,0.7987489,0.79,0.8161904761904762,0.7926190476190477,0.9780952380952381,0.9909523809523809,0.8928571428571429,0.8752380952380953,0.839047619047619,0.8056238095238096,0.8138785714285715,0.7938761904761906,0.8217666666666668
1877,There hasnâ&#$ix;s been really any drawback on that. Nonetheless the reality is that the majority aged doneness is reached at 140Â°F.,0.9740018,0.9803843988697836,0.9035238095238096,0.58503604,0.6210771,0.8294141888618469,0.5009454602996508,0.89412504,0.9066666666666666,0.8752380952380953,0.9023809523809524,0.7195238095238096,0.6657142857142857,0.8476190476190476,0.8461904761904762,0.9095238095238095,0.8904809523809525,0.8823761904761904,0.9019238095238096,0.8741190476190476
1878,"In my photography sessions, I enjoy postman and mailmen as customers. I have a lot of fun with them because they are very interesting people.",0.0049929894,0.1048539210069994,0.2806190476190476,5.8355198e-08,0.00084725,0.0068193270514408,0.0145294894774754,0.0091202585,0.2604761904761905,0.46190476190476193,0.2785714285714286,0.10285714285714286,0.09761904761904762,0.3395238095238095,0.3719047619047619,0.17666666666666667,0.2696571428571429,0.27135238095238096,0.29012380952380956,0.23926666666666663
